,system:index,AC_AREA,CLEAR_SCORE,COVERAGE_SCORE,DATE,DGO_FID,MEAN_AC_NDVI,MEAN_AC_NDWI,MEAN_NDVI,MEAN_NDWI,MEAN_VEGETATION_NDVI,MEAN_VEGETATION_NDWI,MEAN_WATER_NDWI,VEGETATION_AREA,VEGETATION_PERIMETER,WATER_AREA,WATER_PERIMETER,.geo
13,00000000000000000222,305.0,100.0,100.0,2023-09-29,26,0.1891580114842747,-0.2560165144198408,0.4965795791971931,-0.5069994413841058,0.5360052979674146,-0.5394185990722079,-0.2177259165221509,41709.0,9769.14615030248,118.0,450.0528848106396,
14,00000000000000000227,0.0,100.0,100.0,2023-10-22,26,,,0.4586117711597622,-0.4753656347573376,0.4816647302517823,-0.4961148688695747,-0.2455870506163471,43340.0,8472.995494644243,19.0,72.00861481956952,
15,000000000000000001b7,4620.0,100.0,100.0,2022-05-28,26,0.1661669503534674,-0.2168261220938179,0.4901202324737574,-0.4958904599374641,0.5628996858562499,-0.5580659420468114,-0.2112651502797469,38507.0,8845.038244778289,4359.0,4110.482205872653,
16,0000000000000000009b,5151.0,100.0,100.0,2019-06-17,26,0.1644871137187737,-0.2219186433754316,0.4933168110781435,-0.5004103247768926,0.5667290262421457,-0.56355007628724,-0.2160600099184985,38608.0,8677.016996669983,5567.0,3642.4276575667695,
17,000000000000000000fe,6911.0,100.0,100.0,2020-07-18,26,0.1611437752878608,-0.2527117070338734,0.4556460703152668,-0.4917996580300961,0.5427288424314254,-0.5611532570704403,-0.2350991538266307,36067.0,10783.266339235252,3135.0,3372.395310454154,
18,00000000000000000125,6768.0,92.0,100.0,2020-11-29,26,0.1563325240962233,-0.2567841927118603,0.4135745046994244,-0.4898077094713455,0.4872440694120095,-0.5560775438475809,-0.2336125886321018,33990.0,8334.979455609138,2457.0,3546.4170266990227,
19,00000000000000000149,7468.0,100.0,100.0,2021-04-18,26,0.164596716082496,-0.2443386842778195,0.425638593229394,-0.4799936075094573,0.5121245125475908,-0.558148084436088,-0.2227057617825579,34855.0,8947.05036881033,4221.0,4140.487429866575,
20,0000000000000000017e,1826.0,60.0,100.0,2021-09-06,26,0.1795369537015234,-0.2583741443478117,0.4862889920474042,-0.5088423564169209,0.5444748237112814,-0.5558037129157639,-0.2379916053376174,24377.0,5952.699945351138,360.0,696.081013079192,
21,00000000000000000187,4974.0,100.0,100.0,2021-09-28,26,0.1602439535602761,-0.212562865446474,0.4363672165389266,-0.4588116385950882,0.4991989600768511,-0.5142639376384529,-0.2064212212587679,38229.0,8358.981885355004,4673.0,4146.487908435579,
22,0000000000000000018b,5603.0,100.0,100.0,2021-10-18,26,0.1539451962397559,-0.2175474686222864,0.4863777151094747,-0.5054213739975496,0.5601061476371828,-0.5690793394203363,-0.2036944911835579,38731.0,8304.975087031,4487.0,3630.42662494456,
23,00000000000000000192,5975.0,77.0,100.0,2021-11-02,26,0.1202176388889571,-0.1787420553263165,0.4217026941110505,-0.4568050884468309,0.4911276737738301,-0.5199576316365482,-0.1711940011503476,37837.0,8256.969292541393,5484.0,4170.492050592535,
24,000000000000000001d0,1269.0,100.0,100.0,2022-10-18,26,0.1791626670586084,-0.2387772993578963,0.4598177919614039,-0.4883601185161481,0.5080898795317581,-0.5309543730761193,-0.2277974922239112,39897.0,8551.002301692297,922.0,1746.2052370562787,
25,00000000000000000204,374.0,13.0,100.0,2023-05-27,26,0.184244935111254,-0.2381039303892257,0.403222889285681,-0.4233616132850005,0.4660247593558528,-0.4748822355076651,-0.232371584333472,5014.0,2292.2670651541703,312.0,600.0706657191382,
26,000000000000000000ef,4955.0,100.0,100.0,2020-05-29,26,0.1709550306726659,-0.2562211184984433,0.5005689264458737,-0.5162761471670475,0.5791015938072355,-0.578802986481624,-0.2384592394094835,38130.0,8863.041212633225,1452.0,2706.317081764181,
27,0000000000000000011e,6572.0,100.0,100.0,2020-11-10,26,0.1503058919346439,-0.2102286509012987,0.4653979316939948,-0.4902447361259242,0.5407895684867702,-0.5561705557155707,-0.1967848342722238,38195.0,8527.001033526205,5284.0,4878.574061303974,
28,00000000000000000173,3147.0,100.0,100.0,2021-08-21,26,0.1799146757465383,-0.2566628154141145,0.4934310778736706,-0.5124328426714468,0.5597503841322852,-0.5666554329128591,-0.235190461997806,38892.0,8418.987216552876,754.0,1380.1627048779374,
29,0000000000000000017d,3769.0,100.0,100.0,2021-09-06,26,0.1790652940607353,-0.2552947865865784,0.4724984115782787,-0.4918612749311817,0.5380406605609911,-0.544141456102513,-0.2365690979423821,38495.0,8785.030026586592,1023.0,1530.1794211171537,
30,00000000000000000184,2987.0,100.0,100.0,2021-09-18,26,0.171551809440793,-0.2314823191481324,0.4971634178081284,-0.5044397516264559,0.5600705676199333,-0.5562278879495348,-0.224038947201023,39540.0,8028.94197159899,2345.0,2730.3204700943693,
31,000000000000000001d5,3591.0,100.0,100.0,2022-11-10,26,0.1709875836973554,-0.2575431852413228,0.4933061394032885,-0.5429968378279878,0.5563792006222565,-0.5994336844289522,-0.2372747479925439,39541.0,8466.993983485001,971.0,1968.2313815210373,
32,000000000000000001d7,5474.0,100.0,100.0,2022-11-16,26,0.1105657231267788,-0.1787923109364264,0.4824204125177078,-0.5114873687048702,0.5601411315824325,-0.580259308531328,-0.1629169204580619,38848.0,8665.017291583808,4598.0,4260.502185724211,
33,0000000000000000004c,440.0,50.0,100.0,2018-08-29,26,0.1582055421042169,-0.2081561750156336,0.4720925012227406,-0.508147805551525,0.5028621148549953,-0.5373413785410563,-0.2100388332301022,21623.0,5112.603947109686,489.0,1002.1182373879826,
34,0000000000000000008f,4465.0,100.0,100.0,2019-05-12,26,0.1728525615151772,-0.2429665337921032,0.4830861709297815,-0.4733059649794288,0.5561935604448464,-0.5292899010876047,-0.2333535626399393,38101.0,9091.066736417572,4214.0,3960.464645882664,
35,000000000000000000f4,6448.0,100.0,100.0,2020-06-19,26,0.1662644544218161,-0.2414460359924357,0.4984213008784047,-0.5085084172908967,0.5826508582128165,-0.5764917653795649,-0.2220477769094949,37847.0,8701.022109985503,3678.0,4260.500587754622,
36,00000000000000000172,3396.0,100.0,100.0,2021-08-21,26,0.1790732467884041,-0.2531739566981787,0.4832617338324468,-0.4996207741436209,0.5482263369589007,-0.5523228028628446,-0.2340247571845366,38877.0,8587.006911630091,1057.0,1890.2225088259577,
37,00000000000000000176,4943.0,100.0,100.0,2021-08-26,26,0.1682616813883839,-0.2464218234277617,0.4770392436412607,-0.500925647322913,0.5494691521265493,-0.5602885339774794,-0.2316385491069188,38166.0,8923.045933384663,2504.0,3072.3598466894414,
38,00000000000000000180,4926.0,100.0,100.0,2021-09-11,26,0.1707982743011822,-0.2364581212676774,0.486909329940761,-0.4944729175328521,0.5635300449482248,-0.5562615105781251,-0.2268092632411263,37965.0,9265.086859845638,3436.0,3732.43671507353,
39,000000000000000001be,4130.0,100.0,100.0,2022-07-10,26,0.180745108111846,-0.2506057184106522,0.4785793854680579,-0.5047983324852056,0.5515358365238738,-0.566427754798685,-0.2376503534730173,37818.0,8941.049354877336,1740.0,2556.2995067101456,
40,0000000000000000017b,3642.0,77.0,100.0,2021-08-31,26,0.1816945864468617,-0.2574271035514209,0.4632980488163381,-0.4778017143623596,0.5422176287546496,-0.5393861426984392,-0.2393882748319543,28641.0,7134.831078821373,663.0,1146.1342482065209,
41,0000000000000000017f,3020.0,100.0,100.0,2021-09-06,26,0.1801093968847228,-0.2568125014981027,0.489026082525134,-0.5148563414175125,0.553803661874118,-0.5683720344824668,-0.2365254173300733,38998.0,8244.96667435172,706.0,1164.1363895783825,
42,0000000000000000019f,6081.0,100.0,100.0,2022-01-18,26,0.1601855398250816,-0.2256133052769784,0.4046100278846122,-0.4778665677566489,0.4739382866099113,-0.5490512506550166,-0.2087298402224393,35906.0,8106.951256397344,4429.0,3546.4168199705664,
43,00000000000000000057,1414.0,100.0,100.0,2018-09-29,26,0.1788081568121327,-0.2483168797667369,0.5059833218396362,-0.5191398718882985,0.5653565370831174,-0.5667422296102408,-0.2315367634862156,39773.0,9745.142630072349,442.0,1116.130263039824,
44,00000000000000000124,6626.0,100.0,100.0,2020-11-29,26,0.1520247581029256,-0.2057260993890706,0.4517574912435049,-0.4843403533245855,0.5261665353534313,-0.5535679276363287,-0.2032424332872115,37795.0,8172.959556223709,6559.0,3822.448895279221,
45,00000000000000000041,123.0,19.0,100.0,2018-08-02,26,0.1691665389281807,-0.2428403690434066,0.4823466432974013,-0.5066571955869155,0.5034366698532834,-0.5241280219844139,-0.2238955977211877,9040.0,2490.294842238575,33.0,108.0130400435357,
46,00000000000000000190,3957.0,100.0,100.0,2021-10-28,26,0.1626409845415359,-0.2194571038419544,0.4925359897579042,-0.5127194030216219,0.5562751679353011,-0.5695345592617608,-0.212145543740136,39585.0,8142.955519436832,3620.0,3228.3780710374044,
47,000000000000000001a5,6764.0,100.0,100.0,2022-02-17,26,0.1635415432831294,-0.2205449520413578,0.4128067742234136,-0.480142153726513,0.483859413031566,-0.5524142778673723,-0.1959342184606753,36339.0,8220.964917551371,4799.0,4578.539720479396,
48,00000000000000000094,105.0,4.0,100.0,2019-05-26,26,0.1515784541803945,-0.2231670787692052,0.4384258317446972,-0.4555380091192048,0.504824454077989,-0.5119608966875654,-0.2235120193305801,1872.0,1116.1325198147483,136.0,378.0456929564872,
49,000000000000000000e6,6811.0,92.0,100.0,2020-05-03,26,0.1533387112699494,-0.2235488306975518,0.4472700874185909,-0.4513872901814893,0.5330322823471199,-0.5182460690511034,-0.2205054736124,33934.0,8304.976096583294,6387.0,3990.468553030139,
50,0000000000000000014f,1113.0,31.0,100.0,2021-05-02,26,0.1603369310574636,-0.2461139982829467,0.494351450426487,-0.5055688654146442,0.540387198104664,-0.5410696762525217,-0.2307147395939053,13488.0,3288.3894048585967,592.0,678.0816938432001,
51,00000000000000000157,8422.0,100.0,100.0,2021-05-27,26,0.1074748859805317,-0.1597832362931364,0.4889973179988166,-0.4987664604702057,0.5967648883022462,-0.5932173099735581,-0.1468999224990946,36842.0,8557.004356419258,7592.0,4548.535437839316,
52,00000000000000000178,3427.0,100.0,100.0,2021-08-26,26,0.1795696871473128,-0.2544009557987906,0.4675816504113907,-0.4905144827460085,0.531838953119435,-0.5429084832943287,-0.229324603786458,38428.0,8935.048324205509,831.0,1266.1487941444384,
53,000000000000000001b8,3313.0,100.0,100.0,2022-06-02,26,0.1711113499839783,-0.2199667240718298,0.5009918223929528,-0.5067367912847325,0.5661378592284717,-0.5628020018399961,-0.2146111350074574,39351.0,8496.996810126211,3199.0,3810.447644960145,
54,0000000000000000005f,3.0,70.0,100.0,2018-10-30,26,0.158787113734326,-0.1940457467466717,0.477320234182812,-0.4859785852741211,0.4879855946275684,-0.4943494152014602,-0.2085514220853315,46186.0,6936.815987248243,10.0,48.00558211110615,
55,00000000000000000097,43.0,17.0,100.0,2019-06-05,26,0.1672785168493293,-0.2473712595651652,0.537223435773815,-0.5440901043929391,0.549680192799244,-0.5540219336714257,-0.2336926705965992,8400.0,2082.24676570836,10.0,48.0057075710009,
56,00000000000000000137,9498.0,100.0,100.0,2021-03-05,26,0.1474260036668709,-0.1982216137474346,0.3620166882665301,-0.4208140004306208,0.4401111746894565,-0.4998664004433085,-0.191373998905647,33668.0,8737.025746922058,8741.0,4260.501529023035,
57,0000000000000000006e,4103.0,100.0,100.0,2019-01-21,26,0.1584848626804915,-0.2403996383191788,0.4269992224872809,-0.4923811716087731,0.4912040450508306,-0.5511625390146254,-0.201216729153785,37186.0,9337.096543174664,1828.0,3126.370282776652,
58,0000000000000000011f,6842.0,74.0,99.0,2020-11-16,26,0.1399294901342236,-0.2222293263105863,0.4133664251665062,-0.4611498008936484,0.4995822382463352,-0.5359110636846753,-0.2115757161048106,26739.0,6522.760135992055,5588.0,3540.413410629494,
59,000000000000000001db,6507.0,100.0,100.0,2022-12-06,26,0.0851026545435126,-0.1761738514293603,0.4664593876789021,-0.5334235840346173,0.5515001314231647,-0.6130380659114532,-0.1464504556318474,38396.0,8605.010173404877,4988.0,4146.489563745549,
60,0000000000000000009d,4493.0,100.0,100.0,2019-06-27,26,0.1717281668300965,-0.2441667417483312,0.4749166492309833,-0.4917198162893137,0.544364057179455,-0.5487464895653431,-0.2358504959678944,38208.0,9253.085489303268,3012.0,3120.3650154418306,
61,000000000000000000ae,230.0,26.0,100.0,2019-08-03,26,0.1831336902015619,-0.2624438512007191,0.452552463857807,-0.5087101241402169,0.4774488002648494,-0.5314422203537974,-0.2298674682047908,11706.0,3168.379559755496,35.0,114.01365122538088,
62,0000000000000000011c,1438.0,13.0,100.0,2020-11-05,26,0.124587642150706,-0.1967440691541351,0.4078614726143222,-0.4629478859789098,0.5146178387581738,-0.5624659976607481,-0.1835299635937317,4736.0,1860.2145891203995,1205.0,750.0875986418381,
63,0000000000000000018f,4257.0,100.0,100.0,2021-10-28,26,0.1641046161628527,-0.2204343024529323,0.4894162267409022,-0.5109633268459837,0.5545916696604408,-0.5693348100919544,-0.2138992947735663,39379.0,8208.96318789822,3986.0,3444.403314250453,
64,000000000000000001b4,4796.0,100.0,100.0,2022-05-12,26,0.1504018829055396,-0.190217245652677,0.4810139537972465,-0.4913468183437655,0.5546228015824606,-0.5559891912850216,-0.179144560312117,38462.0,8334.979093797048,4391.0,4164.491224115505,
65,000000000000000001e4,52.0,3.0,100.0,2023-02-02,26,0.1788356449350169,-0.2458094667629587,0.3549863892138806,-0.435079042724969,0.398145409130714,-0.4778027138402698,-0.2435061528028831,1675.0,936.10795795888,31.0,132.01528671374933,
66,0000000000000000018a,4857.0,80.0,100.0,2021-10-18,26,0.1561298617295111,-0.2195009258912986,0.4815597218246551,-0.4991857965501728,0.5621322536075907,-0.5680727839856539,-0.204744085377817,30523.0,6822.796403690186,3775.0,2946.3443345844025,
67,000000000000000001af,7145.0,100.0,100.0,2022-04-15,26,0.1581853235482112,-0.2157564608350825,0.4166181568541235,-0.4573418074556449,0.4968299331621221,-0.532063882226939,-0.2093837551829167,35352.0,9451.108780008894,6821.0,4590.540199030434,
68,00000000000000000099,5440.0,100.0,100.0,2019-06-12,26,0.1566413105340198,-0.2054675773919786,0.5034307619250766,-0.5041008114257138,0.5777945241833901,-0.5685502494732273,-0.2032604755739266,39029.0,8364.981055016226,6213.0,3600.4224704887506,
69,000000000000000001fa,9220.0,100.0,100.0,2023-04-08,26,0.1377070626912102,-0.1856016254874835,0.3958429617855608,-0.4286635260861915,0.4959527220691106,-0.5205115816763188,-0.1787344318620067,32897.0,9781.148137903752,8859.0,4602.540835432364,
70,000000000000000000c7,4556.0,100.0,100.0,2019-11-06,26,0.1464051336908124,-0.2382604323633725,0.4529060895837432,-0.4954789861660553,0.5119251201355629,-0.5442095351823334,-0.2212512647039811,39372.0,8629.012368297732,2852.0,3192.3759193588007,
71,000000000000000000f5,6868.0,77.0,100.0,2020-06-24,26,0.1490725005198374,-0.2389214902831091,0.4648101323024471,-0.4891098183175236,0.573271451838122,-0.5742529170673458,-0.2265349003466293,27216.0,8124.948551080961,4787.0,3840.447641458292,
72,000000000000000000ea,5070.0,47.0,100.0,2020-05-17,26,0.089417108497215,-0.1545279801290593,0.4572777709505433,-0.470439600843444,0.5825790567415341,-0.577054567123186,-0.1499812715202934,16986.0,3984.462530920284,4873.0,1956.228665649737,
73,0000000000000000016b,12179.0,55.0,100.0,2021-08-01,26,0.1259336746198132,-0.1939625208512084,0.3809996448009682,-0.4064666555171267,0.5192152103298048,-0.5187504161788392,-0.1794908832262181,29290.0,8731.02506108416,10152.0,6006.700918404115,
74,000000000000000000cb,8486.0,81.0,100.0,2019-12-06,26,0.0271727438406893,-0.1214943582194547,0.3930781856390842,-0.4828784626984748,0.5155944066676629,-0.602749431944908,-0.0922545329143317,28466.0,7746.911613126996,7133.0,3414.401888487316,
75,0000000000000000011d,8750.0,100.0,100.0,2020-11-05,26,0.1186933180331939,-0.1883207209471574,0.4532422963425321,-0.498154270633988,0.5497251539698786,-0.5868357816739161,-0.1797777979462092,36655.0,8683.019395863756,7909.0,4218.496041237209,
76,000000000000000000f3,8677.0,100.0,100.0,2020-06-19,26,0.1199318481724425,-0.1780756031967876,0.4619035531587127,-0.4690778123476543,0.5647968700117612,-0.556072782335344,-0.1769667645014811,36152.0,8707.021459189566,8742.0,3780.444133561782,
77,00000000000000000177,4666.0,100.0,100.0,2021-08-26,26,0.1694858726434252,-0.2433483781886344,0.4854123565850708,-0.4976454843870929,0.5574535782969312,-0.5553257658069632,-0.2304072936756318,38406.0,8761.027105670799,2589.0,3120.365844449813,
78,00000000000000000091,218.0,45.0,96.0,2019-05-21,26,0.1861493355072834,-0.262014989052285,0.4691423946577132,-0.4782451406974303,0.5405999931585677,-0.5325546611418368,-0.239623282614894,16565.0,5142.600182034263,24.0,78.0089940957507,
79,00000000000000000228,405.0,12.0,100.0,2023-10-27,26,0.1294715468894772,-0.2052546375652034,0.4640067581624497,-0.5096615694101609,0.5144970707532581,-0.5542468506572514,-0.1922404114494459,5084.0,1986.2297417753184,331.0,492.0579552785428,
80,00000000000000000101,7728.0,100.0,100.0,2020-08-05,26,0.1539450683776025,-0.2267315268152483,0.4384919352044918,-0.4742940983671123,0.5321962256184415,-0.553096451734014,-0.2174730373245033,34928.0,10069.181142414363,6244.0,3942.462198233444,
81,00000000000000000013,2576.0,15.0,99.0,2018-03-08,26,0.1492282090214685,-0.2172347708839377,0.2543248837837161,-0.3191056502371559,0.3683857025947736,-0.4223746704630235,-0.2053436612323625,2636.0,1962.2276651927143,2076.0,1704.199743608764,
82,00000000000000000062,11.0,0.0,100.0,2018-11-15,26,0.1124175099011206,-0.1266734180237949,0.5135268940048701,-0.5329952322229767,0.5177529013400028,-0.5370665400805287,-0.1680240855490852,8328.0,1848.2175709478995,32.0,84.0099752932589,
83,000000000000000000b5,177.0,36.0,100.0,2019-08-18,26,0.1827499946843456,-0.2519464057250177,0.4760484356895058,-0.4812449184747275,0.5004199805661513,-0.4998313054497722,-0.2340434042596442,16217.0,4344.514158067705,41.0,120.01454270263925,
84,000000000000000000cd,9888.0,98.0,100.0,2019-12-15,26,0.0819378970860448,-0.175099176745328,0.3786953557262339,-0.4370643043477349,0.4771928799183551,-0.52276341386351,-0.1559229060931246,34078.0,8767.02891589733,8329.0,4380.515613939841,
85,00000000000000000144,7977.0,100.0,100.0,2021-04-01,26,0.1579926983567293,-0.2156203906754386,0.3877555985236325,-0.4269028441351264,0.4678965421602182,-0.5006409197625139,-0.2108409074408386,33930.0,8202.962085239844,7824.0,3606.4236042047582,
86,000000000000000001c2,291.0,18.0,100.0,2022-07-31,26,0.1830024721093414,-0.2555850795000396,0.4447394273917026,-0.4984106886237527,0.4883390738972716,-0.538310985196382,-0.2420509134220958,7701.0,2376.2821283190565,78.0,132.0156329172845,
87,000000000000000001e6,6658.0,100.0,100.0,2023-02-07,26,0.1554140057519324,-0.2209560208273322,0.3840169187339755,-0.4469363044905498,0.4555655921310875,-0.5158083399628479,-0.2024146951571135,34822.0,7992.937833541534,5066.0,3576.421156915399,
88,0000000000000000006a,464.0,1.0,97.0,2019-01-06,26,0.1300074192528599,-0.2074941886099298,0.2583172375873203,-0.3370853557841624,0.392284597032049,-0.46953813092791,-0.1814706634617255,489.0,624.074016170005,323.0,444.052731462108,
89,00000000000000000000,173.0,0.0,100.0,2018-01-03,26,0.1292252839885342,-0.1615067282297171,0.3456025775275428,-0.4140113018142908,0.3938737217358263,-0.4698564881952385,-0.1597681578139661,1017.0,870.1025526789667,171.0,198.023775923268,
90,000000000000000000d8,377.0,4.0,100.0,2020-02-28,26,0.1332310805096812,-0.2055701585196693,0.4448994400655365,-0.5166589832443771,0.509742512773923,-0.581373509025327,-0.1661186602043854,1927.0,1326.1528102017908,228.0,282.0328662427158,
91,00000000000000000003,371.0,3.0,100.0,2018-01-12,26,0.1147427161736968,-0.1965012053906808,0.3964926127535943,-0.4709801172245397,0.4929640614503288,-0.563963470196697,-0.1747699093118511,1127.0,546.0635235459717,268.0,294.03403283890947,
92,00000000000000000151,1075.0,21.0,100.0,2021-05-12,26,0.1641004621252525,-0.2221397782911979,0.4941290316697375,-0.488180894312343,0.5492647792925783,-0.5322824515283757,-0.2209178079088653,9011.0,2580.3057486462853,1027.0,870.1047396087226,
93,00000000000000000133,308.0,2.0,100.0,2021-02-26,26,0.1185122937166709,-0.1612459745852676,0.307249169852862,-0.3471589231439664,0.3753301109699831,-0.4115226393750898,-0.1615972861956813,779.0,450.05237202411706,309.0,306.0352185766156,
94,00000000000000000021,513.0,7.0,100.0,2018-04-24,26,0.1032811684274302,-0.145233834632847,0.4012270250425515,-0.4318343128161616,0.459422004808199,-0.4865617320142405,-0.1419330823597267,3205.0,1404.1665306585624,511.0,426.0513941480965,
95,00000000000000000090,499.0,15.0,100.0,2019-05-12,26,0.1450862230977098,-0.1409423875470727,0.5130079960855941,-0.5154067854065293,0.5609454472682655,-0.5639079146343313,-0.1554176640503439,7067.0,2676.315344697013,744.0,678.0816971171333,
96,0000000000000000011b,8399.0,100.0,100.0,2020-11-05,26,0.1205604830671901,-0.1884383300245325,0.4494618175415166,-0.4935142064009662,0.5406977221079519,-0.5776314637925478,-0.1822356420828013,36962.0,8508.999712807617,7787.0,4224.497026126591,
97,000000000000000001b1,8295.0,100.0,100.0,2022-04-30,26,0.1343222850226199,-0.2001914282866242,0.4286354680957137,-0.4616395180216591,0.519199489927595,-0.5403067658676484,-0.1875941139525673,35678.0,8779.030341720732,7011.0,4224.497012890977,
98,000000000000000001a7,9660.0,100.0,100.0,2022-02-27,26,0.1426715923704094,-0.2204898742507824,0.3770469950188602,-0.4736984818270466,0.4699917060855171,-0.5703259755406371,-0.2010557041449714,32617.0,8725.024303241074,7148.0,4368.513555657657,
99,000000000000000001b0,8621.0,100.0,100.0,2022-04-30,26,0.1323843183596417,-0.2019864757434207,0.420493253383599,-0.460242563486794,0.5122326686070857,-0.5406040785790736,-0.1877790774213803,35311.0,8881.041871219257,7083.0,4206.494936643056,
100,0000000000000000015c,826.0,36.0,100.0,2021-06-10,26,0.1381980531285977,-0.1813668956230887,0.5426747376206166,-0.5409664016780038,0.5818901711210318,-0.5766251074401108,-0.1887812791739849,15962.0,3630.430444491005,1178.0,1284.1545043205936,
101,000000000000000001f7,2275.0,36.0,100.0,2023-03-28,26,0.0832417161695374,-0.1190032874559085,0.4056249478828773,-0.4636786132939578,0.4794233032731647,-0.5390192380851623,-0.1039247099873568,13937.0,4332.513811205065,2069.0,1482.1778294031978,
102,000000000000000000ed,2223.0,39.0,100.0,2020-05-17,26,0.0350607715482301,-0.0742164732865445,0.5233541384998397,-0.5136896832117539,0.5921101207569942,-0.5748179886497718,-0.077616058429715,16707.0,3942.467264071966,2271.0,1914.227072815534,
103,00000000000000000209,5181.0,58.0,100.0,2023-06-15,26,0.0499892093149021,-0.1020997501425479,0.4609896486014151,-0.4691958943647597,0.564760959615885,-0.5613521027201149,-0.102466381713069,22665.0,5478.644885939963,5200.0,2844.334751960977,
104,0000000000000000022d,5422.0,100.0,100.0,2023-11-15,26,0.0978427469076527,-0.135478333141405,0.4499929960146744,-0.4965745031381444,0.516641219164551,-0.5632665335440811,-0.1296724254584512,39338.0,8635.013726683394,5261.0,4038.47591021342,
105,0000000000000000020a,4876.0,100.0,100.0,2023-06-23,26,0.1130462118452559,-0.1170960776157201,0.5065676665720698,-0.4876172384035993,0.5786754066612796,-0.5524466250832727,-0.1327463531521844,39821.0,8719.023759008034,5789.0,4122.485543081037,
106,00000000000000000130,7321.0,52.0,100.0,2021-02-13,26,0.0477223513076019,-0.1200385593563127,0.3070015186738726,-0.3890091445542677,0.4353406046899516,-0.5187873149170701,-0.0986724108155487,15550.0,4572.5311496143095,6452.0,2286.265517939933,
107,00000000000000000207,7923.0,100.0,100.0,2023-06-08,26,0.0489888210894834,-0.1064034716323428,0.450960938843603,-0.4680334931398465,0.5568529106428559,-0.5612339470684921,-0.0976741663496393,36909.0,8995.0559315264,7509.0,4062.4786767567216,
