,system:index,AC_AREA,CLEAR_SCORE,COVERAGE_SCORE,DATE,DGO_FID,MEAN_AC_NDVI,MEAN_AC_NDWI,MEAN_NDVI,MEAN_NDWI,MEAN_VEGETATION_NDVI,MEAN_VEGETATION_NDWI,MEAN_WATER_NDWI,VEGETATION_AREA,VEGETATION_PERIMETER,WATER_AREA,WATER_PERIMETER,.geo
25,0000000000000000007a,1526.0,79.0,100.1833604705976,2021-08-16,26,0.1851386817633908,-0.2803886862519028,0.4293674966914561,-0.476261981885426,0.4806518869646943,-0.5168227861538095,,30759.0,7506.883345579427,0.0,0.0,
26,00000000000000000088,0.0,0.0,100.1833604705976,2022-02-04,26,,,0.5883482939726443,-0.6259567647705548,0.5885332787593675,-0.626056237605584,,197.0,252.02906608467143,0.0,0.0,
27,0000000000000000008b,0.0,26.0,100.1833604705976,2022-06-17,26,,,0.40561578107759,-0.4342391744171263,0.4687744246894305,-0.4902878013072737,,8949.0,3720.4343491991294,0.0,0.0,
28,00000000000000000099,65.0,67.0,100.1833604705976,2023-08-30,26,0.1786390292192977,-0.2531871550618653,0.5005523565019635,-0.5392991155110913,0.5328811067651049,-0.5668548449972168,-0.2532990022529771,29051.0,6366.748139769166,1.0,12.001427480315368,
29,0000000000000000000d,399.0,3.0,100.1833604705976,2018-03-19,26,0.0687379456683955,-0.1856860560421202,0.3015867888248174,-0.3931347174263302,0.400002491967148,-0.4770958279057498,-0.1770220657743481,851.0,486.0566263587751,344.0,312.0360181813842,
30,00000000000000000082,1884.0,39.0,100.1833604705976,2021-12-13,26,0.0716611861057998,-0.1042397836658493,0.49053005321845,-0.5623449466979152,0.5500049853420089,-0.62552696083175,-0.0761737407377897,16720.0,4164.49698404452,1594.0,1584.1896804509347,
31,00000000000000000083,1806.0,39.0,100.1833604705976,2021-12-13,26,0.081069489880866,-0.1175123032176911,0.4958450638782564,-0.5760332718050806,0.5564395913443734,-0.6408322902031087,-0.0877378549865802,16543.0,4254.508002884574,1532.0,1602.1918597396464,
32,00000000000000000010,9975.0,94.0,100.1833604705976,2018-04-16,26,0.1064584640199161,-0.1833093547563336,0.3934054639079996,-0.4452318469007773,0.5172549222121473,-0.5543008662757276,-0.1590920365184299,31362.0,8569.006701101005,7783.0,5058.594810949664,
33,00000000000000000033,175.0,3.0,100.1833604705976,2019-01-21,26,0.175170493593191,-0.2850020760266359,0.4713605893723135,-0.5575639736700703,0.4918286955973884,-0.5760757410513082,,4026.0,1224.1467990778062,4.0,42.00502285408701,
34,00000000000000000068,1587.0,20.0,100.1833604705976,2020-11-29,26,0.1606320671644668,-0.2156316937419043,0.4295640850725238,-0.4683425446339908,0.519916136954209,-0.5523879215557069,-0.2127216776064299,7125.0,2430.2806861167974,1504.0,996.1161195575464,
35,0000000000000000006b,227.0,28.0,100.1833604705976,2021-01-16,26,0.1905851372796118,-0.2712471981774136,0.2809401311098987,-0.3581672355101986,0.3141344707199843,-0.3876770521350861,,4959.0,5148.612348720732,3.0,36.00425495408192,
36,00000000000000000044,2367.0,47.0,100.1833604705976,2019-06-27,26,0.1724150917984351,-0.2446180027065345,0.4888518989332762,-0.5017406891803935,0.5661442195937836,-0.5637539048674145,-0.2368533466862089,18307.0,4878.567440667104,1620.0,1632.190725660747,
37,0000000000000000008f,6.0,27.0,100.1833604705976,2022-10-30,26,0.1647585863613738,-0.1920529801324503,0.4624676925204594,-0.4775480115478955,0.5207198425481935,-0.5281931984949056,-0.2131003557998069,10477.0,4266.498432256961,101.0,282.0327285632112,
38,00000000000000000014,980.0,63.0,100.1833604705976,2018-06-09,26,0.1904396910511587,-0.2480305588730572,0.430251152609772,-0.4511850140718449,0.5138113099691505,-0.5205148626181376,-0.2429237200609738,21919.0,6390.741504691352,516.0,816.095050153711,
39,0000000000000000002f,6756.0,95.0,100.1833604705976,2018-12-25,26,0.0703631868445373,-0.1424818551699501,0.4348347423722261,-0.4973434166813273,0.5216611675600095,-0.5791891177441404,-0.1103630788508193,37395.0,9313.092812227576,5437.0,4104.484748276381,
40,00000000000000000070,2167.0,0.0,100.1833604705976,2021-03-15,26,0.1781130420200938,-0.2126972040246702,0.2241755623886015,-0.2614757461150965,0.3021814951332407,-0.3284018544047344,-0.2185751755351935,17.0,84.00990415902395,2751.0,1290.1530641046552,
41,00000000000000000005,10211.0,91.0,100.1833604705976,2018-01-23,26,0.093600765401788,-0.1790342889093925,0.3632866171538275,-0.4550692322814246,0.4841169316386576,-0.5751763906659585,-0.126066114867083,30478.0,8581.007897417538,6646.0,4878.573699315336,
42,00000000000000000006,6803.0,42.0,100.1833604705976,2018-01-28,26,0.1295508216470935,-0.2236837361045027,0.3478054609514899,-0.4220047136764254,0.4922012200795441,-0.551567149450226,-0.2027156317498463,11723.0,3522.407555459464,4733.0,2940.343136574088,
43,00000000000000000012,9805.0,96.0,100.1833604705976,2018-05-17,26,0.1275709144527526,-0.186346373370269,0.4428836353959186,-0.4524783548204086,0.5714752631226945,-0.5577682889431496,-0.1749533286785551,32856.0,8959.052900624798,8598.0,5106.600089299584,
44,00000000000000000089,11385.0,25.0,100.1833604705976,2022-02-10,26,0.1680746971281289,-0.2093985446903521,0.2788934640205371,-0.3205383908530296,0.3779320649797315,-0.4172357476080336,-0.2119274186736364,18877.0,7266.858184650269,13353.0,5604.655943287901,
45,00000000000000000095,4714.0,78.0,100.1833604705976,2023-03-06,26,0.1551412661899703,-0.217744564739713,0.3899749074161738,-0.4511108602469566,0.4599975540231431,-0.5196322343869407,-0.2037613848839018,27172.0,7578.893884777364,4367.0,3324.392012556731,
46,00000000000000000001,6153.0,53.0,100.1833604705976,2018-01-12,26,0.1290894426913499,-0.2123931729605915,0.3516743228739635,-0.4255433573613672,0.4920059112469609,-0.5551356823611701,-0.1656167125014363,14104.0,4224.489835442248,3556.0,3336.3895015523385,
47,00000000000000000011,9140.0,60.0,100.1833604705976,2018-04-26,26,0.1529242177051015,-0.237526683634832,0.3676868400008069,-0.4131873906812653,0.5266172484338648,-0.5403369807838562,-0.207977946673301,16137.0,5034.583897587786,4848.0,3414.398674999609,
48,0000000000000000001a,2004.0,60.0,100.1833604705976,2018-08-07,26,0.1757757635223354,-0.2488586335878124,0.4460991576963836,-0.461220886313025,0.545873198627485,-0.5384438401869911,-0.2313358271406908,20338.0,7410.860963968177,985.0,1662.1942870645487,
49,00000000000000000073,2438.0,45.0,100.1833604705976,2021-04-06,26,0.1583397256446993,-0.229779199100245,0.4381860690454466,-0.4627778794007433,0.4994604951058267,-0.513584299521002,-0.2251354155961173,17360.0,4788.567893955311,2117.0,2142.253075330781,
50,00000000000000000091,379.0,94.0,100.1833604705976,2022-11-27,26,0.175243658856251,-0.2010505283277966,0.4403098380123267,-0.4670167049880314,0.4712252464734638,-0.4965953188174599,-0.2131146381260821,41472.0,8683.019059616068,741.0,1302.152810371636,
51,00000000000000000093,8734.0,73.0,100.1833604705976,2023-03-01,26,0.1676851083803867,-0.2086288999070684,0.3047143374596536,-0.3347368267996332,0.385328797610534,-0.4099183377534318,-0.2146153549831497,25327.0,8088.952061157236,12935.0,5622.658369219943,
52,00000000000000000025,851.0,30.0,100.1833604705976,2018-09-29,26,0.1735873120818276,-0.2462464040828534,0.4622985320959424,-0.482524407403846,0.5471560430900742,-0.5493748996125878,-0.2280163799306457,10993.0,3972.4603644409153,314.0,780.0915350405407,
53,0000000000000000005f,1304.0,43.0,100.1833604705976,2020-07-01,26,0.1627761873054518,-0.2511902328246944,0.4848433920693351,-0.5096929757627314,0.5277190425633643,-0.5446489111099927,-0.2210024778635149,18258.0,4290.509031543441,367.0,768.0906816197473,
54,00000000000000000087,1147.0,17.0,70.83878895848105,2022-01-13,26,0.1621038669832713,-0.2393637631998058,0.349847145170419,-0.4249732566326168,0.4358143316482298,-0.5092686050089874,-0.210447657219662,3888.0,2010.233816159851,585.0,1062.124734872597,
55,0000000000000000008e,199.0,28.0,94.82766575456392,2022-10-30,26,0.1780062792589749,-0.2093348398717004,0.4367887155912061,-0.4550696675497414,0.5071934707063986,-0.5168696443519638,-0.2192963528743436,9646.0,4008.468444234258,358.0,786.0917475969676,
56,00000000000000000036,1932.0,16.0,100.1833604705976,2019-02-14,26,0.1675805009025449,-0.2247061981058805,0.3955931581100236,-0.4458322939426267,0.446871157054817,-0.4905636744791787,-0.2077824531185453,36840.0,9343.09649257609,1722.0,2652.314410915189,
57,00000000000000000071,11028.0,26.0,100.1833604705976,2021-03-15,26,0.1710926936390961,-0.2501973390622508,0.2438955523796979,-0.3146611757116744,0.3133002818477134,-0.3729497121800233,-0.2380650514209198,4506.0,5676.664540065869,5647.0,4278.502524653403,
58,0000000000000000002e,3575.0,2.0,96.24315848476756,2018-12-20,26,0.1613983068917258,-0.275183985804972,0.4347656814389939,-0.5376864092631427,0.5381850938570509,-0.6368556840768048,-0.2356691977393288,17327.0,5976.695788716713,417.0,834.0974717190313,
59,00000000000000000026,4572.0,88.0,100.1833604705976,2018-10-04,26,0.1642016954965683,-0.2382352662806113,0.4848100027279441,-0.5110201381789066,0.5619859769668348,-0.5753599027034224,-0.2223118792802125,33590.0,9433.108247354876,2880.0,4038.47503383264,
60,00000000000000000008,14997.0,67.0,100.1833604705976,2018-02-12,26,0.1194878179710156,-0.1901268024820341,0.3080931704487571,-0.3879821282246203,0.4505812987551202,-0.5322609479050047,-0.1556274123949493,23930.0,8424.994260023075,10523.0,5142.604174509575,
61,0000000000000000008d,1406.0,96.0,100.1833604705976,2022-09-10,26,0.182537253364425,-0.2359931571412012,0.3669843581033137,-0.4152016283724252,0.4119625552012341,-0.456897500673268,-0.2301296795270146,35570.0,10219.19939512663,1231.0,2382.2806720488843,
62,0000000000000000004e,5649.0,58.0,100.1833604705976,2019-09-26,26,0.1726775043517278,-0.2466391669157016,0.3699537262555213,-0.4171184425003678,0.4846533553172384,-0.5125647129631241,-0.2317430103873419,16685.0,6396.74290309186,2899.0,3348.390306514824,
63,00000000000000000031,8054.0,88.0,100.1833604705976,2019-01-06,26,0.1313144568464119,-0.2212208477054286,0.3609836865870478,-0.4398257742988703,0.4497546414041841,-0.5228587888483085,-0.1881021691036432,31651.0,10495.232230533453,4886.0,5208.613136489536,
64,00000000000000000069,6768.0,92.0,100.1833604705976,2020-11-29,26,0.1563325240962233,-0.2567841927118603,0.4135745046994244,-0.4898077094713455,0.4872440694120095,-0.5560775438475809,-0.2336125886321018,33990.0,8334.979455609138,2457.0,3546.4170266990227,
65,0000000000000000003a,3779.0,9.0,100.1833604705976,2019-04-07,26,0.1780578701770699,-0.2491204107445067,0.388492339022551,-0.4143052959358703,0.4403693191057639,-0.4567093255689118,-0.2369908993581402,36908.0,8545.002758134742,1959.0,2772.324955694906,
66,00000000000000000053,9868.0,0.0,100.1833604705976,2020-01-13,26,0.1629294708547042,-0.2212978281317241,0.2579835683660404,-0.3067376360931543,0.3537904432245403,-0.3972326416954511,-0.2135677845536316,10501.0,8196.96101492061,8368.0,5028.5906879612185,
67,00000000000000000084,31358.0,17.0,100.1833604705976,2022-01-03,26,0.1625367953396617,-0.2045391539646588,0.1885645666093109,-0.2291497809839525,0.3201720559165564,-0.3563594061750194,-0.207338264466982,713.0,834.0986123698644,34369.0,11749.379925936428,
68,00000000000000000081,5975.0,77.0,100.1833604705976,2021-11-02,26,0.1202176388889571,-0.1787420553263165,0.4217026941110505,-0.4568050884468309,0.4911276737738301,-0.5199576316365482,-0.1711940011503476,37837.0,8256.969292541393,5484.0,4170.492050592535,
69,00000000000000000063,2213.0,29.0,100.1833604705976,2020-10-08,26,0.1523054345561749,-0.2210396865681802,0.4095095729449715,-0.4390855742489425,0.4898367977671063,-0.505070484236597,-0.204833959276499,10567.0,3312.3835514501184,1599.0,1302.1524826479829,
70,00000000000000000097,374.0,13.0,99.85432049383972,2023-05-27,26,0.184244935111254,-0.2381039303892257,0.403222889285681,-0.4233616132850005,0.4660247593558528,-0.4748822355076651,-0.232371584333472,5014.0,2292.2670651541703,312.0,600.0706657191382,
71,0000000000000000001b,303.0,99.0,100.1833604705976,2018-08-18,26,0.1782896515756944,-0.2362235924275755,0.4799870413727854,-0.4939215021030085,0.5191920310888163,-0.5262890148780031,-0.2297662462321365,41190.0,9601.124802298797,205.0,516.0600297869385,
72,0000000000000000007c,1826.0,60.0,100.1833604705976,2021-09-06,26,0.1795369537015234,-0.2583741443478117,0.4862889920474042,-0.5088423564169209,0.5444748237112814,-0.5558037129157639,-0.2379916053376174,24377.0,5952.699945351138,360.0,696.081013079192,
73,0000000000000000008a,7947.0,97.0,100.1833604705976,2022-02-17,26,0.1532719242905457,-0.2152528327686023,0.3981888469778774,-0.4710652961450143,0.4738303591823027,-0.5475853409050484,-0.1889740397174792,34724.0,7998.93840364293,5459.0,4578.5398565298,
74,00000000000000000054,6608.0,65.0,100.1833604705976,2020-02-14,26,0.1091712634336795,-0.2029134401813958,0.3779226231689285,-0.4482469598794398,0.4815472951141915,-0.5402300525913443,-0.1802402365663298,21498.0,7398.87231553927,4981.0,3408.4023209250263,
75,00000000000000000003,8547.0,53.0,100.1833604705976,2018-01-17,26,0.1294618517592252,-0.2039380304534575,0.3748463876909478,-0.4548116836869024,0.4809606071574278,-0.5585169295134863,-0.1623210553480621,30867.0,8899.045831721973,5290.0,4800.564368143258,
76,0000000000000000006d,9611.0,99.0,100.1833604705976,2021-01-31,26,0.1404105327231653,-0.2251900647254543,0.3904030200011039,-0.4552736523083592,0.4714869121419032,-0.529082849621623,-0.2159026392725342,35116.0,8563.004838532637,7946.0,4806.565434356816,
77,00000000000000000086,2243.0,37.0,100.1833604705976,2022-01-08,26,0.1617209638109518,-0.2387498851528585,0.367278113600815,-0.4442545063403894,0.4422661822699082,-0.5179177961311343,-0.2058950896165865,12599.0,4446.519851172915,1056.0,1596.187450278415,
78,00000000000000000072,8277.0,97.0,100.1833604705976,2021-04-01,26,0.1507093880894342,-0.209088303095551,0.4080106902610313,-0.4475554552303084,0.4969654355829066,-0.5308521251867997,-0.2053653082477469,33433.0,8755.029901699052,8508.0,4284.504301624433,
79,00000000000000000090,4850.0,83.0,100.1833604705976,2022-11-16,26,0.1171401413245512,-0.1973316543194475,0.477777694937522,-0.5261720561321915,0.5550323106924951,-0.5960844142638677,-0.1681550552857529,32557.0,7332.861573683453,3431.0,3510.413864286776,
80,00000000000000000016,1463.0,35.0,100.1833604705976,2018-07-10,26,0.165703019804822,-0.2338553117061463,0.5093579419242278,-0.513050087908101,0.5975277962966865,-0.5834978931091294,-0.2226710908369364,13549.0,4158.482560001886,1004.0,1608.1888215223105,
81,0000000000000000003c,3313.0,50.0,100.1833604705976,2019-04-12,26,0.1803697783037492,-0.2642402862435919,0.434474393922457,-0.4682483000752561,0.4973092551412947,-0.5190217563471745,-0.2277424430175299,37128.0,9571.123258963053,696.0,1512.1787928953431,
82,00000000000000000023,53.0,0.0,100.1833604705976,2018-09-09,26,0.183462701602783,-0.2531242698275107,0.4448166308855859,-0.4860453261955978,0.4795965238863406,-0.5160227676512582,-0.2323600300167936,40828.0,9619.128663167105,4.0,30.00353633774568,
83,00000000000000000028,862.0,63.0,100.1833604705976,2018-10-24,26,0.1761649346029012,-0.2560496222145655,0.4749135156305803,-0.4947266866232087,0.5114856881861309,-0.5233832858091025,-0.2225210787816341,27005.0,6390.751172867668,154.0,402.0468997350962,
84,00000000000000000034,11596.0,81.0,100.1833604705976,2019-02-04,26,0.1122243550066272,-0.211575013479826,0.3552850734139283,-0.4223950256199176,0.4661402010814889,-0.517084607689743,-0.1966523598708144,30835.0,9067.0661706286,9347.0,4980.58516753516,
85,0000000000000000003e,7124.0,96.0,100.1833604705976,2019-04-26,26,0.1427770460024916,-0.1998746376464346,0.4662052140179746,-0.4750726628056865,0.5484188293225428,-0.5443214511729689,-0.197198742097704,36530.0,8466.993149003794,7039.0,4182.491926182524,
86,00000000000000000021,440.0,50.0,100.1833604705976,2018-08-29,26,0.1582055421042169,-0.2081561750156336,0.4720925012227406,-0.508147805551525,0.5028621148549953,-0.5373413785410563,-0.2100388332301022,21623.0,5112.603947109686,489.0,1002.1182373879826,
87,00000000000000000094,4290.0,67.0,100.1833604705976,2023-03-06,26,0.1558426430989286,-0.2199399179982299,0.3978203313016555,-0.4562821127970216,0.4670081043919061,-0.5231832686357696,-0.2051140702949992,24480.0,6612.777379641874,3827.0,3054.3584886113763,
88,0000000000000000007b,3642.0,77.0,100.1833604705976,2021-08-31,26,0.1816945864468617,-0.2574271035514209,0.4632980488163381,-0.4778017143623596,0.5422176287546496,-0.5393861426984392,-0.2393882748319543,28641.0,7134.831078821373,663.0,1146.1342482065209,
89,0000000000000000000c,5422.0,62.0,100.1833604705976,2018-03-08,26,0.1605985419512547,-0.2139596590975322,0.3211593320310802,-0.3605858592242745,0.4116383734119573,-0.4388036888025347,-0.2111146832202455,16666.0,5352.621616297154,5101.0,3756.438004003924,
90,00000000000000000027,192.0,70.0,100.1833604705976,2018-10-19,26,0.182544120564447,-0.2561188197178807,0.4979976834888901,-0.5186069317095191,0.5381507248044806,-0.5511336207354252,-0.2461087185282292,29703.0,7134.832186420539,6.0,36.00424804376563,
91,00000000000000000018,474.0,8.0,100.1833604705976,2018-07-27,26,0.1744360226236009,-0.2601721402814639,0.4010948343680146,-0.4386754542805448,0.4979009839466572,-0.5121109547993493,-0.2391492973751773,2615.0,1446.1677070061444,136.0,252.0295455350143,
92,0000000000000000000f,7029.0,71.0,100.1833604705976,2018-04-16,26,0.126535524830577,-0.2040617446902193,0.3570676619197731,-0.4154378330294538,0.473051082433218,-0.5169298605316972,-0.1817496662998905,20738.0,5946.69375419522,5207.0,3576.416849139009,
93,00000000000000000024,581.0,57.0,100.1833604705976,2018-09-14,26,0.1609967162523863,-0.2354383929349429,0.472964155685168,-0.501383371086963,0.5105304918026715,-0.5323285691545383,-0.2170414060398483,24281.0,6048.712875657162,281.0,708.0827213807613,
94,00000000000000000017,1396.0,91.0,100.1833604705976,2018-07-17,26,0.1576625178781653,-0.2244245389064048,0.507585899999889,-0.5176150972899265,0.5532999150363068,-0.5545584733789141,-0.2084783262755435,38178.0,9541.121428979084,938.0,1860.2179003973572,
95,00000000000000000020,574.0,92.0,100.1833604705976,2018-08-29,26,0.1645395831093514,-0.1948486546221259,0.4802349172572553,-0.4849475232100007,0.518919587531301,-0.5192260737581412,-0.2130685832645491,41565.0,10303.209647830665,1262.0,2574.303814286486,
96,00000000000000000019,123.0,19.0,100.1833604705976,2018-08-02,26,0.1691665389281807,-0.2428403690434066,0.4823466432974013,-0.5066571955869155,0.5034366698532834,-0.5241280219844139,-0.2238955977211877,9040.0,2490.294842238575,33.0,108.0130400435357,
97,00000000000000000061,5254.0,80.0,100.1833604705976,2020-09-01,26,0.1740406849921876,-0.2480736928543045,0.440295041712883,-0.4784853139726585,0.5388827392305131,-0.5608370119192244,-0.232839220810037,27415.0,8911.041246664823,2639.0,3642.427111524819,
98,00000000000000000022,1293.0,77.0,100.1833604705976,2018-09-03,26,0.1460715706987768,-0.2143623644717266,0.4977775227986992,-0.514157190606018,0.5457658743766141,-0.5537207977213764,-0.1988063991157844,32214.0,8124.95561269207,950.0,2022.238030938428,
99,00000000000000000074,1113.0,31.0,100.1833604705976,2021-05-02,26,0.1603369310574636,-0.2461139982829467,0.494351450426487,-0.5055688654146442,0.540387198104664,-0.5410696762525217,-0.2307147395939053,13488.0,3288.3894048585967,592.0,678.0816938432001,
100,00000000000000000042,105.0,4.0,100.1833604705976,2019-05-26,26,0.1515784541803945,-0.2231670787692052,0.4384258317446972,-0.4555380091192048,0.504824454077989,-0.5119608966875654,-0.2235120193305801,1872.0,1116.1325198147483,136.0,378.0456929564872,
101,00000000000000000080,6371.0,0.0,100.1833604705976,2021-11-02,26,0.0963483585258068,-0.1742870279430873,0.4528267836198867,-0.4859048457512595,0.5336187807005658,-0.5554083224371549,-0.1523757521964494,38116.0,8647.015068672352,5135.0,4854.57115426826,
102,00000000000000000059,6811.0,92.0,100.1833604705976,2020-05-03,26,0.1533387112699494,-0.2235488306975518,0.4472700874185909,-0.4513872901814893,0.5330322823471199,-0.5182460690511034,-0.2205054736124,33934.0,8304.976096583294,6387.0,3990.468553030139,
103,00000000000000000056,2972.0,19.0,100.1833604705976,2020-02-28,26,0.1287749680155747,-0.2251580876101624,0.332307524714704,-0.4061182261676219,0.4696034547583325,-0.5240723836379826,-0.2048783071387067,5391.0,2232.2573788143354,2116.0,1284.1493168038992,
104,00000000000000000029,3.0,70.0,100.1833604705976,2018-10-30,26,0.158787113734326,-0.1940457467466717,0.477320234182812,-0.4859785852741211,0.4879855946275684,-0.4943494152014602,-0.2085514220853315,46186.0,6936.815987248243,10.0,48.00558211110615,
105,00000000000000000043,43.0,17.0,100.1833604705976,2019-06-05,26,0.1672785168493293,-0.2473712595651652,0.537223435773815,-0.5440901043929391,0.549680192799244,-0.5540219336714257,-0.2336926705965992,8400.0,2082.24676570836,10.0,48.0057075710009,
106,0000000000000000001c,124.0,71.0,100.1833604705976,2018-08-24,26,0.175597551016803,-0.2478892267071961,0.4979954957308377,-0.5092809750920311,0.5307426484116711,-0.5348262318399241,-0.2330586517158742,42556.0,9013.057996390982,23.0,102.01197379198922,
107,00000000000000000067,6842.0,74.0,99.35972581179487,2020-11-16,26,0.1399294901342236,-0.2222293263105863,0.4133664251665062,-0.4611498008936484,0.4995822382463352,-0.5359110636846753,-0.2115757161048106,26739.0,6522.760135992055,5588.0,3540.413410629494,
108,00000000000000000078,2390.0,49.0,100.1833604705976,2021-07-10,26,0.1610219519671641,-0.2304336882944973,0.5243465918585067,-0.5328202198509582,0.5874100747456721,-0.5858973336325158,-0.2190455826765257,20007.0,4158.491986370166,1885.0,1884.2219591707703,
109,00000000000000000013,5058.0,41.0,100.1833604705976,2018-05-23,26,0.148058599947884,-0.2092319712556203,0.4283793857294639,-0.4353664000108832,0.5136956364076654,-0.5091908228016464,-0.2120133865686124,34696.0,10195.199189059036,7202.0,5316.624959011382,
110,0000000000000000003d,7967.0,98.0,100.1833604705976,2019-04-26,26,0.1329582576370389,-0.1936435875625715,0.4664841598551247,-0.4778382595702649,0.5571254975554424,-0.5542329287701677,-0.1896709751602128,36724.0,8617.009842640804,7660.0,4248.498576385145,
111,0000000000000000004b,230.0,26.0,100.1833604705976,2019-08-03,26,0.1831336902015619,-0.2624438512007191,0.452552463857807,-0.5087101241402169,0.4774488002648494,-0.5314422203537974,-0.2298674682047908,11706.0,3168.379559755496,35.0,114.01365122538088,
